통계번호,연도,근로자 분류,연령,근로시간 형태,값,
1,2017,정규근로자,29세이하,총근로시간,182.3,
2,2017,정규근로자,29세이하,소정실근로시간,171.6,
3,2017,정규근로자,29세이하,초과근로시간,10.7,
4,2017,정규근로자,29세이하,휴일근로시간,3.1,
5,2017,비정규근로자,29세이하,총근로시간,116.8,
6,2017,비정규근로자,29세이하,소정실근로시간,110.6,
7,2017,비정규근로자,29세이하,초과근로시간,6.2,
8,2017,비정규근로자,29세이하,휴일근로시간,1.7,
9,2018,정규근로자,29세이하,총근로시간,168.5,
10,2018,정규근로자,29세이하,소정실근로시간,158.9,
11,2018,정규근로자,29세이하,초과근로시간,9.6,
12,2018,정규근로자,29세이하,휴일근로시간,3.1,
13,2018,비정규근로자,29세이하,총근로시간,109.6,
14,2018,비정규근로자,29세이하,소정실근로시간,103.9,
15,2018,비정규근로자,29세이하,초과근로시간,5.8,
16,2018,비정규근로자,29세이하,휴일근로시간,1.9,
17,2019,정규근로자,29세이하,총근로시간,164.1,
18,2019,정규근로자,29세이하,소정실근로시간,155.5,
19,2019,정규근로자,29세이하,초과근로시간,8.7,
20,2019,정규근로자,29세이하,휴일근로시간,2.4,
21,2019,비정규근로자,29세이하,총근로시간,105.6,
22,2019,비정규근로자,29세이하,소정실근로시간,100.1,
23,2019,비정규근로자,29세이하,초과근로시간,5.6,
24,2019,비정규근로자,29세이하,휴일근로시간,1.6,
25,2020,정규근로자,29세이하,총근로시간,180.9,
26,2020,정규근로자,29세이하,소정실근로시간,172.9,
27,2020,정규근로자,29세이하,초과근로시간,8,
28,2020,정규근로자,29세이하,휴일근로시간,1.6,
29,2020,비정규근로자,29세이하,총근로시간,106.5,
30,2020,비정규근로자,29세이하,소정실근로시간,102.4,
31,2020,비정규근로자,29세이하,초과근로시간,4.1,
32,2020,비정규근로자,29세이하,휴일근로시간,1,
33,2021,정규근로자,29세이하,총근로시간,180.1,
34,2021,정규근로자,29세이하,소정실근로시간,171.9,
35,2021,정규근로자,29세이하,초과근로시간,8.2,
36,2021,정규근로자,29세이하,휴일근로시간,1.8,
37,2021,비정규근로자,29세이하,총근로시간,107.9,
38,2021,비정규근로자,29세이하,소정실근로시간,103.2,
39,2021,비정규근로자,29세이하,초과근로시간,4.7,
40,2021,비정규근로자,29세이하,휴일근로시간,1.1, 
41,2017,정규근로자,30대,총근로시간,182.1,
42,2017,정규근로자,30대,소정실근로시간,170.9,
43,2017,정규근로자,30대,초과근로시간,11.2,
44,2017,정규근로자,30대,휴일근로시간,3.5,
45,2017,비정규근로자,30대,총근로시간,140.5,
46,2017,비정규근로자,30대,소정실근로시간,131.6,
47,2017,비정규근로자,30대,초과근로시간,8.9,
48,2017,비정규근로자,30대,휴일근로시간,2.8,
49,2018,정규근로자,30대,총근로시간,168.8,
50,2018,정규근로자,30대,소정실근로시간,158.1,
51,2018,정규근로자,30대,초과근로시간,10.7,
52,2018,정규근로자,30대,휴일근로시간,3.7,
53,2018,비정규근로자,30대,총근로시간,127.8,
54,2018,비정규근로자,30대,소정실근로시간,119.7,
55,2018,비정규근로자,30대,초과근로시간,8.1,
56,2018,비정규근로자,30대,휴일근로시간,2.9,
57,2019,정규근로자,30대,총근로시간,165.1,
58,2019,정규근로자,30대,소정실근로시간,155.6,
59,2019,정규근로자,30대,초과근로시간,9.5,
60,2019,정규근로자,30대,휴일근로시간,2.8,
61,2019,비정규근로자,30대,총근로시간,123.5,
62,2019,비정규근로자,30대,소정실근로시간,116,
63,2019,비정규근로자,30대,초과근로시간,7.5,
64,2019,비정규근로자,30대,휴일근로시간,2.3,
65,2020,정규근로자,30대,총근로시간,180.6,
66,2020,정규근로자,30대,소정실근로시간,172.5,
67,2020,정규근로자,30대,초과근로시간,8.1,
68,2020,정규근로자,30대,휴일근로시간,1.9,
69,2020,비정규근로자,30대,총근로시간,131.2,
70,2020,비정규근로자,30대,소정실근로시간,124.9,
71,2020,비정규근로자,30대,초과근로시간,6.3,
72,2020,비정규근로자,30대,휴일근로시간,1.5,
73,2021,정규근로자,30대,총근로시간,181.3,
74,2021,정규근로자,30대,소정실근로시간,172.5,
75,2021,정규근로자,30대,초과근로시간,8.8,
76,2021,정규근로자,30대,휴일근로시간,2,
77,2021,비정규근로자,30대,총근로시간,133.2,
78,2021,비정규근로자,30대,소정실근로시간,125.7,
79,2021,비정규근로자,30대,초과근로시간,7.5,
80,2021,비정규근로자,30대,휴일근로시간,1.7,
81,2017,정규근로자,40대,총근로시간,172.1,
82,2017,정규근로자,40대,소정실근로시간,162.8,
83,2017,정규근로자,40대,초과근로시간,9.3,
84,2017,정규근로자,40대,휴일근로시간,3.1,
85,2017,비정규근로자,40대,총근로시간,124.2,
86,2017,비정규근로자,40대,소정실근로시간,120.1,
87,2017,비정규근로자,40대,초과근로시간,4.1,
88,2017,비정규근로자,40대,휴일근로시간,1.4,
89,2018,정규근로자,40대,총근로시간,159.2,
90,2018,정규근로자,40대,소정실근로시간,150.6,
91,2018,정규근로자,40대,초과근로시간,8.5,
92,2018,정규근로자,40대,휴일근로시간,3.2,
93,2018,비정규근로자,40대,총근로시간,113.4,
94,2018,비정규근로자,40대,소정실근로시간,110,
95,2018,비정규근로자,40대,초과근로시간,3.4,
96,2018,비정규근로자,40대,휴일근로시간,1.3,
97,2019,정규근로자,40대,총근로시간,156.1,
98,2019,정규근로자,40대,소정실근로시간,148.2,
99,2019,정규근로자,40대,초과근로시간,7.8,
100,2019,정규근로자,40대,휴일근로시간,2.5,
101,2019,비정규근로자,40대,총근로시간,110.1,
102,2019,비정규근로자,40대,소정실근로시간,107.1,
103,2019,비정규근로자,40대,초과근로시간,3,
104,2019,비정규근로자,40대,휴일근로시간,1,
105,2020,정규근로자,40대,총근로시간,168.8,
106,2020,정규근로자,40대,소정실근로시간,162,
107,2020,정규근로자,40대,초과근로시간,6.8,
108,2020,정규근로자,40대,휴일근로시간,1.7,
109,2020,비정규근로자,40대,총근로시간,111.7,
110,2020,비정규근로자,40대,소정실근로시간,108.7,
111,2020,비정규근로자,40대,초과근로시간,3,
112,2020,비정규근로자,40대,휴일근로시간,0.8,
113,2021,정규근로자,40대,총근로시간,169.9,
114,2021,정규근로자,40대,소정실근로시간,162.6,
